study_hours,attendance,sleep_hours,previous_score,assignment_score,internet_usage,parent_education,stress_level,part_time_job,health_score,lulus
6.3620431174074135,66.1665922302839,6.184024879940974,85.34700934594755,78.4665857086444,4.018351634045283,2,4.708463108979925,1,65.32535912371375,0
3.406336104088307,89.01728697140274,7.641064068206195,74.19895699761497,79.3135301270883,6.7908817818966485,1,6.582141972227167,1,84.6552900346422,1
6.799375903505283,87.84146416353498,4.921959222333259,79.86968672557877,96.45446136197283,1.9867670717753834,2,6.964225259462225,1,79.44509306623232,1
4.697286212416342,71.01972773675541,7.889581075424532,56.25920624642816,74.39247143356553,2.820124200287291,2,2.6430567681629396,1,71.30722011883626,0
4.942766636500487,72.339547975996,6.417239399321721,80.05446274567194,84.1507375089716,4.146417209202949,3,3.733303858997205,0,89.88944782004286,1
7.172728037510186,75.38732949501693,8.238335612304347,85.03773693338582,81.25417809938256,3.548753162725716,1,2.2202331558557145,1,87.17284364207737,1
8.476566142867272,57.47206605268661,8.441640185848126,92.70398526865957,93.85104252908842,4.944229035716784,2,5.402528825186731,1,81.8272335421415,1
6.042543153472123,83.35968173440577,4.49037398124139,91.08878561935015,73.24012247544579,2.8138464966425185,2,6.768676624206456,1,52.330242649771236,1
6.617666025197927,77.2715545365987,6.127628855159173,90.70896886461561,66.80231232539117,4.224290952381254,3,4.442568965901162,1,81.74858555961806,1
9.404429889270476,89.70175082567859,5.716708468089065,100.0,100.0,4.904010936801332,2,3.6742867380005713,1,66.96462630312732,1
6.4815063589771365,69.01590782037448,4.280908052390286,83.94607408362067,84.20602549376142,6.297880832415942,4,4.329396292389418,0,64.07583653936373,1
11.203366228360789,73.80877051750068,5.451200085685884,99.10470676389278,100.0,7.4895787721991915,4,9.612626629952974,0,59.7617279308419,1
7.1310192912630885,64.93474741960884,10.0,83.77092798722818,82.76143725445678,4.476905692293121,1,7.383856199847097,0,67.42425154173486,0
2.4784744816883646,69.95709436505747,7.9142648443186605,66.54900613382789,39.808698181065104,8.77612048249165,1,6.461994345459322,1,60.61369367273927,0
7.506683242209065,68.1801800393178,9.875931952908632,97.6919814009751,75.26534612172723,4.632190838910952,3,5.640135791165344,0,72.54631449926607,1
6.7623167697655555,89.95973678846445,8.243647660027504,69.14124433444059,83.9354323197336,6.657750296513061,2,4.974517070761903,0,67.40585258481994,1
8.579505508165491,73.01738151248608,5.887235258487287,92.98290369261915,86.18590637624789,8.863015469453558,3,3.1867356718092417,1,73.30807738967594,1
7.346362702539917,81.24175684744614,6.427343204988936,100.0,81.90104580306459,5.27861681847187,3,2.8766191513839363,0,78.29907306982102,1
5.723088032032452,76.19236596138195,7.882654270360461,76.21335145013705,73.29196754440369,2.252946756844929,4,3.8641786469735773,1,65.58452242717276,0
3.5514035274212685,67.30534733987187,7.656259305209554,77.06713618579738,54.48373347435651,5.181807714415262,2,3.0924402403959323,0,58.94060157925949,0
5.58195348542795,78.31699576828358,6.133986976437499,82.8409426992998,63.8125377123272,3.7767142235901785,4,3.7843740759603093,0,39.90396053404267,0
4.2989590915814,85.99103331863594,4.73501024413119,81.0534015231568,49.67017824023466,4.451135946055096,4,4.796208747760845,0,81.55980574851253,0
4.838953100390555,67.92240607456648,10.0,66.09716008595345,67.56853581222792,8.96995376499043,1,4.949396822874084,0,71.18147894620729,0
7.177156808841219,88.09112790731379,6.788275491485791,77.8317673435503,89.24902632915015,2.5544731535522485,3,3.759237449231051,1,67.35735429382576,1
9.339809008702812,71.50279078522304,6.51139166022607,96.90176396473694,79.60251263001737,5.600933644611717,4,5.99041910928041,0,87.57874573790963,1
6.7893430596459625,75.1701607392716,7.170001695857953,68.62449742582669,80.49558010687751,3.244557439356551,1,4.6219872557032335,1,50.67218209922014,0
3.6082338759296313,85.30683123010047,6.635907116033457,65.34376331353158,64.4608357824934,4.384684117598171,1,5.42939726235636,1,70.84359642867182,0
6.889205336440281,73.36563842780512,7.184093361558226,86.97479325735807,71.43942798135024,6.489684670408968,2,3.510819230132851,0,55.53912039294102,0
8.393262973291302,80.37574859335865,8.930420929174629,100.0,100.0,5.636327886946046,2,6.385745109020015,1,79.84008781264325,1
4.780434191361236,76.85309171211908,6.813177280470365,77.9293528495044,64.82545145778333,4.549935462076822,4,3.930307799496832,1,36.607880813363295,0
5.7319656666541645,81.29368006703818,5.255934341008357,84.91211304200185,73.37919711535987,3.700399349470744,1,8.217108473477312,1,82.06023494103798,1
6.0293763894583945,56.19260894476503,6.757534308282084,91.79164041779202,74.56356333077058,5.632156384307229,1,4.550017291817666,1,81.4399028074941,0
4.4302033738355195,61.70318184791917,6.303397327885134,62.50444098022703,48.87347601710256,8.41537343430674,1,4.810631877010952,0,56.15481350296886,0
7.2965608676877185,86.15967006046839,9.135848405870277,84.83197771472874,93.86688592296676,3.1972961147527528,3,6.187176972684455,1,70.99509563604157,1
5.758103702784437,90.3718140564905,8.756678597106356,100.0,64.99343453251424,8.823327770915546,1,6.623700386909973,1,56.477149899704116,1
6.839064887814056,70.89513296468479,7.161287500646198,83.40410221522518,78.66918417282697,7.398994901450303,3,6.839187360382662,0,76.41394690918104,1
4.2250156443958,77.55971647828866,5.081896217771115,82.28938570980107,71.32670387915476,7.738706735155534,2,8.55117606602794,1,82.30343661569003,0
5.125083399353179,82.94719252902301,5.161161604840081,85.26279576849697,85.35953465756441,5.616864761859203,4,6.3237710468080675,1,54.925305012435956,1
7.444762715655543,86.93217601658704,7.02268489237683,72.44267643440082,73.86925347496486,7.342259551019788,2,4.866027022310569,1,50.5487701468477,0
5.254333695816466,59.723227283291514,7.504484453981921,79.37646124914167,67.06116631895452,2.9823374350987475,4,3.9407081691963652,1,86.44655726050357,0
9.45392770246681,71.13959753021624,6.438065771010917,98.73711323438631,100.0,3.663912184302977,1,4.732343433600644,0,99.1175588726719,1
5.200727628770795,76.67420620150125,6.2797456236891485,79.30322602225831,75.84150456537924,6.531627627840785,4,7.9680329808577675,0,77.41670584903139,0
6.449369451503772,87.0314019723605,6.11080115023203,74.70572245960827,85.40793029953872,5.591690110447632,4,2.2260673939552627,0,78.52662232738182,1
7.8651816637461796,100.0,6.96490905963408,78.1567131996093,76.67977262471541,4.7032414830044615,2,3.361983767081812,1,65.01939131261727,1
3.1632685341339366,77.71994273190282,3.4258564718904028,61.056242670461174,55.187515905538035,1.0,4,4.562026512932876,0,72.70042008820289,0
2.4783823760384482,65.93022537896012,5.348010056845435,61.41396190935021,53.19193993242638,4.129051903923658,1,3.3353690609065207,0,75.26081927859354,0
2.9486873708598105,84.02268077201298,6.059423731828974,76.5932813303022,49.11317665172912,2.651892439403469,3,4.182456030315703,1,67.26140596307775,0
8.525168206854364,93.2099578954071,8.811254792427881,100.0,74.40531298438711,5.9870686226230045,1,8.612469076693023,1,90.24790783021759,1
4.8962837082151065,81.08014120979502,5.779279537106606,88.44739700330732,64.27271666165468,4.617662942865529,4,4.403813920740081,1,72.65117134051744,1
11.116398571336504,70.93351454845707,7.2707022127468095,100.0,100.0,3.743398911666991,2,5.82329713032589,1,74.58400015222435,1
4.871504802685223,89.5799394148002,7.339814126396494,64.31412139043022,69.8207634717163,10.0,1,1.6836063000085293,1,67.5705542449023,0
6.369102606394074,86.63545618498435,8.946874758491143,77.7565512820754,91.9575247740982,7.07634895338847,4,2.795125461363073,0,69.09491086848834,1
9.08421990513575,69.73919155804376,8.893866110446226,97.52036004980874,96.29552857310969,7.1117442827121184,2,6.865367219244002,1,88.28065406713452,1
10.012185776318246,83.81425617534342,6.913745546807625,93.73653850082948,92.42603736202985,9.404430289364345,3,8.336056877089778,1,72.18859046542332,1
10.123007153272795,89.97265567658873,6.286772888215836,100.0,100.0,6.604383565366218,2,5.442821194577048,1,72.5394257876791,1
8.416732461186285,91.81890042558894,6.004250345761465,99.2885233884743,92.6236561737967,3.4580919810542685,4,4.387967481220669,0,72.73303116839116,1
8.048125051622925,79.33551024690544,6.638405166301329,95.60352588376932,97.90713863401152,3.224207296616527,2,5.992323261777619,1,64.53231044628741,1
7.185053898402366,76.41920553820681,6.3489499685146,96.17661553758765,72.42704167920849,6.92980551750847,4,1.0,0,48.880899765191685,1
7.5567221523332755,92.27273822081263,7.830441114037348,78.73769862453564,95.72789581014469,1.0,2,5.458242687036085,0,93.58861220667423,1
4.897628567342933,67.89839497019115,7.630464726227807,83.81642987763664,80.07466415949958,4.844440737980869,2,2.9077787997849973,1,86.0244101785004,1
4.363602233155386,84.38579290921005,7.887701786717524,64.86155666457498,69.07928484249767,1.0,2,6.588185964448083,0,88.73565478427334,0
5.993251085178096,66.29973372635571,8.888925567154253,70.55689589946162,67.89028565297075,5.197687016779012,4,1.0,1,53.91221696421181,0
5.659630754950143,90.65376272259603,9.794303682100265,83.61931511661453,73.49769624257473,6.708140501423907,2,3.743248048181439,0,91.67380381963903,1
5.093543901345449,77.41954484388839,7.186995090111335,87.62645512871705,76.67417488045514,5.558831069207264,4,4.91804832378401,1,99.50306180537919,1
7.392774894913431,92.68583235647469,8.649195657093479,91.84400933832725,86.70234956884593,6.876218717941196,1,3.476417634088092,1,85.67233621409187,1
7.910610417141021,84.91412756355527,6.4725097242486775,89.76109232343055,93.47448988392377,8.92965388331983,3,4.249031199623715,1,94.71733618780469,1
6.176813772583695,67.76779769938071,8.777510475374523,83.98560712393355,87.18334171203122,4.7129231254759825,1,6.808868701353016,0,81.96772912389656,1
8.955060162110524,94.24627732077244,8.592263735763765,96.13956999122541,87.24589443894394,10.0,3,4.951007970965484,0,57.30088594930078,1
3.71662177173299,95.51245266427729,8.512623954914487,57.323599897311006,50.74897442079654,5.425339912340309,4,3.13883839007085,0,77.61447805648312,0
5.612681081440564,88.82286492599215,7.141104761787286,65.63720395775367,73.30069847492096,6.898330125380719,1,6.880800132015583,0,54.694859503371504,0
4.56635535879439,72.3841213496378,5.997462754013667,72.04351799923741,64.10070056406767,3.777874570869865,3,5.501961738142325,1,61.03938792250429,0
2.26692676585388,76.93986045642592,4.908207343201785,62.133202186962436,61.460024726684786,8.238627959261365,3,5.584974959169994,0,74.74420642883904,0
5.834638628314601,81.45427217405759,6.939944188718351,79.28651692525034,64.26284787329953,7.083420397085259,1,3.2149779495437922,0,72.73027706320147,0
5.756504983233433,72.96289600668567,9.299518813373775,85.5435410526663,84.7428486411774,7.942902605135995,1,1.0,0,76.94613109504094,1
9.026899486484261,96.92346572463205,6.53523264795389,92.9797302707779,100.0,5.10900884354791,4,3.1877375332872555,0,43.11866509413285,1
7.2616233691095555,81.44326471726036,8.177689878190082,91.93790866459634,83.57278985728023,2.489164871233421,3,2.9842628439290335,0,67.68643079863696,1
3.95162635134159,52.966519528926426,8.265927100778397,68.31226408344347,64.31711936386259,5.9207948792508125,4,3.7734060856385563,0,78.23497746498307,0
9.708185132668376,83.3935581275622,6.574470668609241,100.0,90.57364578370873,1.6059603733529686,4,3.31628866801539,0,81.22560508838863,1
8.442067391050706,76.51842603182686,8.97451725627928,93.01747422251799,85.22579535656357,4.327628392756096,2,5.225397018093932,0,82.20659470874901,1
7.164195406937232,79.25073443881553,3.0,100.0,78.90180563516655,5.382160873264501,4,6.761754942091406,0,73.76887391584935,1
5.547031802300336,76.31380634214301,5.165874581892737,81.25527492241032,87.71159149218133,9.754448585021535,3,7.1523228547057585,1,64.31163775033816,1
4.081121526553041,88.07046416606687,5.62655155546231,68.26883592688304,63.7680213012105,5.637097223883881,2,6.674423716727256,1,77.52206327764057,0
5.255586447857894,91.19687778553381,5.770427465698916,67.28345247669273,58.31178912074728,5.279074938166079,4,3.2047500483765905,1,65.50430327064676,0
8.177497239408371,82.83053162258653,7.504394426778843,76.45860045646492,91.61852685757026,4.873935151929414,4,5.117801586639678,0,83.51584580348373,1
9.769172611869218,76.60688812861841,7.435056704580853,88.93144021538453,100.0,2.315818190469965,3,8.130331696340104,1,76.40961929941699,1
9.086487056544378,79.5866279519083,7.590985858262512,86.63637219108199,94.26480864605031,5.171651680026016,2,1.8305313340541804,1,69.07416779818489,1
5.022301156427452,80.19599616577628,7.894122241198731,79.05970598625903,84.82594133583461,5.205765352273545,1,7.696460088850262,1,58.465073233637234,0
3.7607651334219776,71.97569960135164,5.574843146281526,63.542171956508014,70.33967747319085,3.0627830090925654,1,3.007793327220641,1,86.79213160807134,0
6.281772493822408,85.78928648571235,5.172735899789021,83.27813299465701,67.1993476640559,2.6265087711432704,2,5.587530575168166,1,78.3857416951279,1
2.4631212688742967,84.60042323860466,7.5944795230117945,75.13538996813834,49.26439948928176,4.036858634464533,2,5.825570233938057,1,100.0,0
6.646335428369563,95.40441239776673,6.054651889530342,82.35359362549927,82.14027538446346,5.129865957145387,2,5.379826073138942,1,77.89328895989416,1
5.7047948274026625,92.55349780288475,4.644287431948044,99.31554112168135,57.56687658414991,4.084891637237083,2,9.456945788405157,0,79.14875336175132,1
5.067926996263515,73.1432508240987,8.457016426812222,63.5815251779256,73.77112935228723,2.8982491006969573,1,4.398336199057415,0,48.020967769045,0
2.810593865466409,88.20298374508965,9.092652859753446,62.54713384358276,39.247738920251976,5.578544504008611,4,1.7210242501527167,0,74.6572656929209,0
7.027200213139433,70.49046616905528,9.33574133454799,79.74287182958739,92.39753583448169,6.077733648338458,3,5.71289413505369,1,65.2520762001331,1
4.934598320676177,86.9593210094085,7.28051158221208,84.03805766395097,78.68032677197415,5.24259541844447,1,4.65992003055108,0,82.39648432613666,1
3.660166328579424,74.83385801239892,7.938898143959354,45.90291533923591,67.00881158062725,3.874034572246133,3,6.109602416438345,0,75.02026664738624,0
0.25547557343670135,69.76746776624415,9.054802335042867,36.84622497540539,34.77406979709709,6.189682042464517,1,6.764190483747465,1,84.77909771538884,0
5.9449701898987275,82.80045342697404,6.037876314964849,78.65138272498402,77.37184938552775,4.618925420546038,2,4.932620656591074,1,100.0,1
9.544503193339487,53.254328718458595,8.666016526081139,100.0,92.13324428489042,2.621832585309701,1,5.872620861284596,1,58.02456541821652,1
9.32251842909574,62.490244255947715,7.413094351214813,98.87101048585177,85.62695780007378,7.072488710002797,1,5.28847586447406,1,84.2005983928808,1
5.0858074868274565,78.22508116225717,8.370567478513887,61.91356289149495,67.12741480325063,5.70701603853298,2,8.583774888149424,0,80.25389750215538,0
4.795575879276439,80.82441766634842,7.279139531313903,62.00621346947989,75.75611064057959,4.761419388608522,4,4.258876494264669,0,99.68942181823296,1
6.937548512150047,76.30681229841811,8.944385064622002,100.0,82.06343300121789,1.8578955903305499,2,3.625859603980274,1,80.58076855047405,1
4.003229121623417,64.20563701282401,7.3352856438123055,63.80479762015468,78.52647397108474,3.5102794417295766,4,6.7614618062224565,1,79.02115592115611,0
6.6035837996389315,71.82108157861495,4.774031410798873,73.58828527369701,87.27930819263634,9.037131424765853,1,3.141640369314567,1,82.77179846543474,1
7.53216055676938,83.91209327237394,9.177889948472084,100.0,91.77987147967247,1.9833158762386058,1,5.784315611165092,0,83.81899163450501,1
8.453866447768615,85.81781770628362,5.578703888541832,100.0,74.63393319215565,4.497301440716615,3,4.660821692661692,1,91.81555228391254,1
5.799691847040094,79.8377688240406,8.879587315365871,91.73905566786843,71.94656578068779,4.96732847529276,3,4.797358630916134,0,57.70932205920269,1
5.592652499646068,91.56833781036988,6.864635677839517,68.46284369557218,62.912190893534415,5.640953578823109,1,9.874609248020338,1,64.11491833412012,0
4.244034826486878,83.97397023459234,8.76401647779656,55.96911772229079,63.63418016268223,2.005658128347172,3,7.468173489844468,0,96.02929179220756,0
4.34623929192028,72.52544346041788,8.702152922300147,73.06286135322846,59.14467451229011,5.348352512809201,4,7.0431590666388635,0,40.61927581905877,0
5.547042216196947,77.19497946588383,7.645214461473057,81.08647241172137,69.5062037666023,1.6277890750566408,2,6.061141280953946,1,68.72906133702811,0
6.734731013632356,65.97133842792145,7.762802976440696,87.3196731052101,91.02001340553264,5.194857592391022,1,3.616971757119649,1,72.2433997957625,1
7.827169252466499,78.91861009608583,7.633942925788849,100.0,91.71551480485734,3.6952041619808353,1,5.5229633734754415,1,67.34632180393254,1
4.39364209863931,91.12100619221339,3.9792628655783835,54.630539593114065,76.4329968816522,3.2682614661643794,3,6.16664860165734,0,93.71422049710479,0
8.985377137919043,86.85290084710968,7.1774953283473035,100.0,77.9054317373544,6.669634317335174,1,5.397970860278738,0,77.13906673002369,1
5.457752797914862,94.02009325919121,5.325903735892157,66.32251354810114,73.3262637536458,4.528787513272236,1,5.189500654687922,1,64.19028843032144,0
5.957265411303128,76.97114756201007,7.256780715618494,88.34368026512405,85.41064228178479,5.947421609815143,4,4.20510140242119,1,60.483860335041776,1
4.505576641704353,93.46099794514258,5.285586180425177,67.77831616330799,82.09641899909768,6.013653822755635,4,5.5469172993625655,0,74.22738367739632,1
1.1515194794541168,78.0669577355203,5.222572088160888,47.61787943836547,31.428232979799773,7.539906977910205,2,3.948857297092947,1,87.4893105580415,0
7.7680907927220995,94.71585082569894,9.407401752630854,82.74142689411848,83.09370839472089,2.5834845167579505,1,6.406846359134521,1,72.07612167051367,1
7.473687794184867,79.78143252557877,8.604171082186284,72.91233696315871,95.18439350515683,6.8380313250395135,3,1.0,0,67.9836949861325,1
5.437344885763573,87.07231373804277,6.993786122583768,77.59101382715254,70.70128618646699,5.032923244876094,2,7.717487132899885,0,59.57074466732957,0
6.133981434449744,94.75112364309855,7.277152975373536,72.94317326564415,67.69971186500123,4.243750839260812,3,2.376668196264221,0,75.6105825713395,1
7.031878435408199,78.06572371418794,6.628125961385487,93.02237448604379,66.69127882748911,2.701498961619435,1,2.865489951860886,0,74.77855783556384,1
2.8749082862269146,82.18388987544174,7.854814563969285,70.77510224146374,47.76243437072982,6.213181723085723,3,5.817708371243358,0,59.1367215085572,0
4.941894645307411,92.88863425206303,5.985918450176793,91.59104375556497,52.76235118620717,3.1555509573322293,3,6.079883660709325,1,85.39624263989683,1
7.588529359243655,78.66996836069936,8.490610394301935,91.60592163162904,86.11578072380217,6.035613173954286,2,9.156555952808738,0,95.5906496388067,1
3.491421153661501,66.7910771749384,6.620369738478834,72.66388343910825,69.9116287797556,8.855661545934264,1,5.592569058618252,0,70.73496951798066,0
6.587115864333258,100.0,6.370229506253157,96.93657743994441,66.91294759691351,6.959954080718656,2,4.919090468014332,1,74.5320646466898,1
3.28683639075319,75.30235535662864,7.032569527727264,60.157554993498984,62.29831575662966,7.782868650301298,1,5.382598757085648,1,53.42598068928693,0
6.932859964867053,81.58756050937542,6.113279755111584,69.78171769610493,90.04987008366098,3.5619904455499363,4,8.180975522575556,0,81.05784288060636,1
5.9287170354050325,91.56006669451128,7.493023524244724,81.6445257683091,75.54521894394671,6.52546609226399,2,9.84879998132876,0,76.96261325391194,1
2.769736368188981,73.91506096268799,6.1939561160299,49.62234714880087,40.51147525996143,2.711570089727219,1,4.630399402182029,0,65.10843280781513,0
8.329478708914342,69.9213208677787,7.702785404228254,100.0,93.83898780011108,4.533034194850772,4,6.085544832344225,0,58.84761221572,1
4.530816846403901,82.53737296774833,8.824009808367215,87.20906715280893,66.63843163077871,8.48254411243824,4,4.851221631008947,1,97.7135536543249,1
4.379495125971238,62.069236020876104,5.921017469787739,93.537238962872,64.71192426981887,3.7843155871470318,4,4.811467317492268,1,75.74155354109502,0
6.401138394461886,77.1209392313208,6.804136814057243,82.63016173894073,72.93845790916667,7.222712368346187,2,8.758101247729535,0,56.23493056178905,0
8.29727469885743,82.45038664315406,7.691996069553133,96.99210943130313,90.651522455885,7.03129346599943,4,3.148536552273021,1,82.83316438622957,1
3.968356362043206,77.30048103174836,6.3462139675278895,65.24702749068959,68.90831725672884,7.149482500441676,1,1.0,1,73.44485969211694,0
6.123359699695944,64.56549056814254,7.696480841239998,89.44604655434725,100.0,2.4659960477574545,2,5.634888718093107,0,70.88338495490588,1
6.857633000661146,95.94177956204013,7.83309829097761,72.13273288279515,82.26911868783893,6.05040193203136,3,7.402013057524147,1,84.67835943306551,1
7.386211214526288,81.03538153949175,8.624892664441456,61.50012417788365,99.42867888728446,4.686802868166273,4,5.439793252502062,0,30.8085536802716,0
6.35288311055445,94.31152117761741,6.091014930872632,73.85730935788658,81.69484949759547,7.176993715058224,2,6.004407102416024,1,42.89440583323474,1
5.265944321833356,77.39963749819555,5.585837139654288,61.77498685299362,70.6003826545226,1.6899992005463096,3,6.5047867622537865,0,90.6882808680494,0
4.344819558702561,71.19988018309236,6.538633915654384,86.50336515510816,67.55439262932829,5.7355757781312064,2,5.221822146819211,0,68.06616825329498,0
6.172287766092749,82.6918092025516,5.54837149067935,99.01821338126692,64.8163628996314,5.452750405680134,4,6.112615246896651,0,63.59841578682001,1
3.855721976028786,77.8421287367178,7.846747306071245,55.249319156012824,66.1929345636931,1.0197665255021295,4,6.0792237973073195,1,49.933645175009886,0
0.1572990330107853,68.22238542008643,5.257373049735383,63.703651240266325,21.02314354985099,3.2291592878100457,3,1.0827908055210251,1,72.90774023723957,0
6.873119608315336,94.69784258787496,10.0,93.87944787658438,72.6120540710067,1.3396955737662979,1,5.227733787459583,1,74.7588370851484,1
7.807869682172391,73.77729777106003,8.943891792360626,73.3415815636732,87.94564902437244,3.5472893961541865,4,1.8544343340810046,0,91.61221962992744,1
1.2741351289163232,61.59733615204431,7.018863654400471,52.46800033526544,59.58463350528638,6.098434169330296,3,4.923656989785155,1,75.58667762783969,0
3.980538590580125,93.28166053957332,8.301091739496965,64.10105573165542,78.18947551346469,5.390731151297215,4,4.009438102321131,1,65.45788150422379,0
7.238308522010396,74.95701984187377,4.544797203533813,93.67149659632398,81.06438533565303,5.338800161187097,1,7.068022508735656,0,76.08515127804426,1
10.114990939423397,73.92176107384375,10.0,88.28716118806685,100.0,2.920503782137235,3,5.488825518419995,0,86.64232843366914,1
6.041587415350816,62.34612412970026,6.114678081699266,79.21921082015925,86.09314918792518,7.240900983021064,1,5.946385692176458,0,83.36829520778578,0
4.543994117541731,97.40941486596991,6.819253879150961,65.86062554821248,53.969028983321195,4.96236064327732,4,4.617098564075499,1,79.32152186982617,0
5.63420711779032,67.10519412790313,4.216100069217346,82.90444742280303,77.85271775989696,5.067407624515017,3,7.104362525212725,0,74.1187277396883,0
8.74975283829637,80.5844948070565,7.729430957111342,91.58084387460256,84.21958835612013,6.880799137892261,2,1.8053493189545327,0,61.28009181774323,1
4.708071641750929,89.12620322540441,5.340483764384336,68.1879011693507,66.53017940373839,3.017308504614923,1,3.208995095757321,1,54.50801781257268,0
4.401615986699493,84.21716933003097,7.152483642349043,69.87511417717668,61.81946341525381,5.457095539743846,4,7.572614243217606,1,52.134908914334694,0
5.034512955635935,79.40345688007808,6.183588350613193,95.5329931065808,74.5606590042971,5.84692498320284,4,4.128703001735632,1,75.90949431812587,1
4.0933427834825755,62.98334141712584,5.383384097604485,66.29771755621898,70.06309344098636,3.908863699412304,1,1.0,0,77.47420104902614,0
6.245340631989591,71.90275164232716,5.793457747356074,70.81665097711009,86.38283056591152,6.304746761519552,3,7.905282553227771,0,86.41456723905847,0
9.24935691693912,81.87800338042523,7.3386820511282815,100.0,98.97812978627921,5.954246341259134,2,7.153872142719596,1,78.42597778374792,1
6.6461585462320585,72.12825930013004,5.077763540696763,81.79554603693072,81.59348897708131,4.7976465754451505,4,6.421938813221465,0,85.76307173718938,1
5.495292995747425,82.03359459998768,5.876782493464635,63.324125670072405,91.51199597887057,4.735698219730277,1,5.188812013903405,0,68.04180054037121,0
5.416377462168912,86.81743408815142,7.994910071896717,99.39685066286921,57.254674071041705,6.04709531574261,1,8.321494036317393,1,81.56263695154479,1
2.873618382606686,89.62502885800102,10.0,60.84330245716695,74.19780889693251,6.576942080026381,2,7.517236858125003,1,54.977942321044715,0
7.766219554294318,67.73820642187317,7.716383229329507,85.05240323185808,83.69909823708196,5.1257998348132805,2,8.09571213758402,0,69.09721222186113,1
5.8443256059743955,100.0,5.624107536734069,80.81998154895295,80.77486949952942,7.2403789208136935,4,6.391000960894461,1,42.52771593642177,1
5.639040172818749,87.67479344554131,6.449328744891534,95.49636855618215,70.57764423097649,6.3170519248611665,2,5.245591702502163,0,70.47376984158504,1
12.0,79.98285846330936,7.047383509228867,93.20254673481004,100.0,1.4230721005463698,1,4.2016702579704015,1,88.37179726061548,1
6.597505816731372,90.89536583076641,6.475862574046439,85.74738757786226,84.43080682833053,2.190206604915715,3,2.4621523150682565,1,71.0531597512416,1
4.496417899809631,100.0,8.3545872501054,93.35481111698444,77.39979048500223,7.364470438043322,3,6.00409123093269,0,80.82737488259836,1
5.147284807588913,65.6127989894313,7.326210224521337,77.02371084534104,75.61378839520754,4.506453737058204,1,6.1707146695912085,0,74.09777821136981,0
8.29689141839351,77.74737357508647,8.361778577364806,79.13111729893276,84.36019064353223,5.328351645594948,1,4.300437336185352,0,61.44361281040958,1
6.226540821075529,56.215683401266716,6.528334314553556,74.94873557577112,100.0,7.27858103531829,1,6.227362056233267,1,67.20028284473142,0
3.1234440433652666,81.92651532648024,8.988250329581884,67.68604551439424,70.72640096885412,4.987177565256318,4,4.335644336801712,0,87.69526740476277,0
7.838457869150407,83.65394241925141,6.750271623577682,100.0,96.36417025697497,5.074535219178697,1,6.7348553826939215,1,80.75011083711809,1
4.663711828922012,79.6083788455724,5.543215196293012,69.92520070044945,64.45262866611003,3.262541534416542,2,3.235785413714562,0,60.73606299319929,0
9.74659555243509,73.45466429001691,10.0,100.0,92.22791543172016,5.739989014455041,1,2.889776929982596,0,49.18792681152227,1
8.160096131429297,59.50485483811675,4.262533379558325,76.4467923866776,86.16218603014639,6.1730244379336465,1,4.518842545562705,0,73.1026987534671,0
5.1053562086824975,83.73533683411769,5.891891912042609,61.08959734746195,81.44620269601981,3.844236325994288,4,6.657570791004574,0,61.271802643453704,0
8.562032723470226,94.55434483915325,6.059458222254408,87.98215673050163,81.46615297006308,3.1559572433882663,1,2.682429070681953,0,67.33847485355076,1
6.1357110210548065,74.08981544266568,10.0,95.05884232400665,66.13222781178567,10.0,2,7.099374038018391,0,48.18366125358283,0
7.705547350244439,84.40059929023145,9.710288326219768,89.21648314635988,91.62875943507682,4.814183060303434,2,1.714823731229575,0,85.61129286266942,1
6.96946563458895,64.3185568657995,9.240892215463298,87.74544012861094,85.00875825395491,3.632615320781417,2,4.506508248811419,0,68.54533289099233,1
4.307286690018253,84.57213063692514,6.504012006435502,74.31722940582654,58.14058476120056,6.413172890584523,1,2.1738477457947183,1,70.81989956702134,0
4.712900335365076,76.06617702255343,10.0,84.65658150269269,57.365366228038205,4.898411929544216,4,1.0,1,57.50604676907248,0
8.059921635162322,72.37582049397085,7.552528005761457,84.19740125043307,100.0,2.8284673534757934,4,5.732903609550508,1,65.83922941210572,1
5.330449335786918,72.39636358783869,8.465895055454684,83.5350977638169,75.55274026771713,5.9661071433028905,4,4.64437778273777,0,71.83689664490902,0
5.1927030735160065,76.0638841796699,7.26954307165931,67.65468872902873,57.52085980381571,3.2937580618483624,2,2.2058021343390224,1,60.801141602844815,0
4.0897548413012945,83.82433315692535,6.925800143015123,90.28150076571407,51.60227368698483,8.152916004311267,4,3.9667722840304407,1,66.76207374899995,0
6.847198131186922,66.87836798804483,6.622331989110431,76.23207961296771,77.46806906261685,5.989009259504805,1,5.883650453858627,0,90.79437136829988,0
10.12504983848629,76.02884668432146,6.685540009871256,91.80135616164524,100.0,4.446239150947832,1,4.263700666021662,0,43.74937045547033,1
3.8649341714914542,79.58528222000852,7.912737473017119,74.82136899233777,69.13969305003152,5.218694036044226,3,4.602637768863203,1,72.76842551592001,0
6.0484389133455165,69.00960775468141,7.5507996981630825,81.04007888105082,87.60741885008528,6.806576242196387,2,4.203086859353899,1,58.21800899572764,0
8.824441110830858,97.96665201675017,6.952792944694474,97.39072961676364,78.04314859037717,5.371922507121597,3,3.8353957371400806,1,90.04734984751573,1
